OBJECTID,STORAGE_UNIT_ID,TRAP_ID,TRAP_NAME,ASSESS_UNIT_TYPE,PERIOD_MIN,PERIOD_MAX,AGE_MIN,AGE_MAX,LITHOLOGY,WATER_DEPTH,SEAL,SUBSURF_INTERF,SURF_ISSUES,EST_STORECAP_MIN,EST_STORECAP_MEAN,EST_STORECAP_MAX,CAP_EST_METHOD,GROSS_THICK_MIN,GROSS_THICK_MEAN,GROSS_THICK_MAX,DEPTH_MIN,DEPTH_MEAN,DEPTH_MAX,PRESSURE_MIN,PRESSURE_MEAN,PRESSURE_MAX,MAX_PRESSURE_MIN,MAX_PRESSURE_MEAN,MAX_PRESSURE_MAX,TEMP_C_MIN,TEMP_C_MEAN,TEMP_C_MAX,PERM_MIN,PERM_MEAN,PERM_MAX,POROSITY_MIN,POROSITY_MEAN,POROSITY_MAX,FIELD_EXTENT_MIN,FIELD_EXTENT_MEAN,FIELD_EXTENT_MAX,VERT_NET_GROSS_MIN,VERT_NET_GROSS_MEAN,VERT_NET_GROSS_MAX,COMPROCK_MIN,COMPROCK_MEAN,COMPROCK_MAX,COMPFLUID_MIN,COMPFLUID_MEAN,COMPFLUID_MAX,SALINITY_BRINE,STATUS,CONNECTIVITY,MIN_UR_GAS,MEAN_UR_GAS,MAX_UR_GAS,MIN_UR_OIL,MEAN_UR_OIL,MAX_UR_OIL,FVF_OIL,FVF_GAS,CO2_DENSIT,MIN_EST_STORE_CAP_GAS,MEAN_EST_STORE_CAP_GAS,MAX_EST_STORE_CAP_GAS,EST_METHOD_GAS,MIN_EST_STORE_CAP_OIL,MEAN_EST_STORE_CAP_OIL,MAX_EST_STORE_CAP_OIL,EST_METHOD_OIL,MIN_CALC_STORE_CAP_GAS,MEAN_CALC_STORE_CAP_GAS,MAX_CALC_STORE_CAP_GAS,CALC_METHOD_GAS,MIN_CALC_STORE_CAP_OIL,MEAN_CALC_STORE_CAP_OIL,MAX_CALC_STORE_CAP_OIL,CALC_METHOD_OIL,DISCOV_YR,FIRST_YR_PROD,LAST_YR_PROD,STORE_EFF_FACT_USER,STORE_EFF_FACT_DB,EST_INJECT_RATE,EST_PLAT_INJECT_RATE_DUR,INJECT_RATE_METH,INJECT_RATE_DB,PLAT_INJECT_RATE_DUR_DB,INJECT_RATE_METH_DB,TOT_PORE_VOL_MIN,TOT_PORE_VOL_MEAN,TOT_PORE_VOL_MAX,EST_EFFECT_DARCY_MIN,EST_EFFECT_DARCY_MEAN,EST_EFFECT_DARCY_MAX,EST_INJECT_RATE_50_MIN,EST_INJECT_RATE_50_MEAN,EST_INJECT_RATE_50_MAX,EST_INJECT_RATE_50_MIN_DB,EST_INJECT_RATE_50_MEAN_DB,EST_INJECT_RATE_50_MAX_DB,STORE_CAP_MIN,STORE_CAP_MEAN,STORE_CAP_MAX,CAP_CAL_METHOD,SEAL_CHEM_REACT,MIN_SEAL_THICK,EST_CAP_ENT_PRESS,FAULT_DEN,VERT_EXTENT_FAULT,AVE_FAULT_THR,MAX_FAULT_THR_RES,RISK_LAT_MIGR,AVE_DIP_UNIT,SUSCEPT_RES_DAM,RES_MIN,VERT_STRAT_COMPART,HOR_STRAT_COMPART,ADVERSE_DIAG,SEAL_OTHER,NO_WELLS_PENETR,WELL_VINT,NO_ADAND_WELL_PENETR,AGE_OLD_WELL,VINT_PLAT,SEISMIC,WELLS,MODELS,STATUS_RESEARCH,AVE_FAU_THR_AVE_SEAL_THI,REMARKS,COUNTRY,COUNTRYCODE,LAMBERT_E,LAMBERT_N,X_DD,Y_DD,X,Y,Projection_Info,Date_Entered
1,GB_S_20120814145836706,GB_T_20120814150835202,"Hewett gas field, Lower Bunter reservoir",Hydrocarbon Daughter Unit,Triassic,Triassic,Olenekian,Olenekian,Sandstone,35,Bunter Shale Formation,Yes,None,0.000000000000000,0.000000000000000,0.000000000000000,,5.760000000000000,33.960000000000001,64.709999999999994,1187.000000000000000,1265.030000000000000,1375.589999999999900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,137.000000000000000,0.000000000000000,48.950000000000003,55.439999999999998,61.930000000000000,0.000000000000000,1000.000000000000000,0.000000000000000,0.000000000000000,0.230000000000000,0.000000000000000,106.150000000000010,117.940000000000000,129.729999999999990,0.880000000000000,0.880000000000000,0.880000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Producing,,51.948000000000000,57.719999999999999,59.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007143000000000,640.000000000000000,213.699999999999990,237.410000000000000,244.699999999999990,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1966.000000000000000,1969.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,1.840000000000000,,,,,,,13,,,,,,Wells through unit with logs,,,,Producing from more than one formation,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,417648.493219000000000,5875403.812959999800000,WGS84 UTM31N,14-008-12 15:08:35
43,GB_S_20120926084915477,GB_T_20120926085111720,Leman gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,25,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,169.449999999999990,235.509999999999990,281.769999999999980,1784.980000000000000,1931.480000000000000,2127.820000000000200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,208.000000000000000,0.000000000000000,72.219999999999999,82.599999999999994,92.969999999999999,0.500000000000000,7.750000000000000,15.000000000000000,0.120000000000000,0.130000000000000,0.140000000000000,0.000000000000000,253.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,240.000000000000000,Producing,,324.899999999999980,360.000000000000000,396.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004742000000000,783.000000000000000,1085.490000000000000,1202.720000000000000,1322.900000000000100,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1966.000000000000000,1968.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,3.450000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,445914.411127000000000,5879640.702209999800000,WGS84 UTM31N,26-009-12 08:51:11
44,GB_S_20120926084915477,GB_T_20120926100748237,Barque gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,55,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,208.000000000000000,233.699999999999990,299.279999999999970,2314.690000000000100,2417.150000000000100,2590.099999999999900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,264.000000000000000,0.000000000000000,87.079999999999998,99.920000000000002,112.770000000000000,0.020000000000000,50.000000000000000,100.000000000000000,0.000000000000000,0.111000000000000,0.000000000000000,0.000000000000000,77.780000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,200.000000000000000,Producing,,22.000000000000000,38.689999999999998,42.558999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004386000000000,710.000000000000000,61.509999999999998,108.370000000000000,119.200000000000000,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1983.000000000000000,1990.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,8.390000000000001,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,407383.350760000000000,5939976.952820000200000,WGS84 UTM31N,26-009-12 10:07:48
45,GB_S_20120926084915477,GB_T_20120926113351743,Amethyst East gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,30,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,10.449999999999999,25.520000000000000,42.789999999999999,2514.659999999999900,2688.179999999999800,2787.909999999999900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,283.000000000000000,0.000000000000000,89.920000000000002,103.239999999999990,116.560000000000000,1.000000000000000,500.000000000000000,1000.000000000000000,0.110000000000000,0.180000000000000,0.250000000000000,0.000000000000000,69.650000000000006,0.000000000000000,0.400000000000000,0.690000000000000,0.980000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,145.000000000000000,Producing,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004255000000000,692.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1970.000000000000000,1995.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,2.650000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,354046.334496999970000,5941243.171509999800000,WGS84 UTM31N,26-009-12 11:33:51
46,GB_S_20120926084915477,GB_T_20120926115432395,Camelot North gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,30,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,237.419999999999990,240.710000000000010,244.000000000000000,1902.349999999999900,1913.109999999999900,1923.869999999999900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,193.000000000000000,0.000000000000000,71.000000000000000,81.170000000000002,91.340000000000003,0.000000000000000,150.000000000000000,0.000000000000000,0.000000000000000,0.190000000000000,0.000000000000000,0.000000000000000,5.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,180.000000000000000,Depleted,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005208000000000,712.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1987.000000000000000,1990.000000000000000,2009.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,442275.501884999980000,5867999.160869999800000,WGS84 UTM31N,26-009-12 11:54:32
47,GB_S_20120926084915477,GB_T_20120926121001289,Camelot Central South gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,30,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,241.000000000000000,244.000000000000000,250.000000000000000,1844.460000000000000,1859.599999999999900,1885.950000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,193.000000000000000,0.000000000000000,69.620000000000005,79.549999999999997,89.489999999999995,0.000000000000000,150.000000000000000,0.000000000000000,0.000000000000000,0.190000000000000,0.000000000000000,0.000000000000000,8.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,180.000000000000000,Depleted,,6.015000000000000,7.110000000000000,7.821000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005208000000000,712.000000000000000,14.500000000000000,17.140000000000001,18.800000000000001,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1987.000000000000000,1990.000000000000000,2009.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443267.666275999970000,5865901.599050000300000,WGS84 UTM31N,26-009-12 12:10:01
48,GB_S_20120926084915477,GB_T_20120926121706553,Camelot North East gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,40,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,245.000000000000000,248.000000000000000,251.000000000000000,1915.720000000000000,1953.630000000000100,2008.559999999999900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,193.000000000000000,0.000000000000000,72.579999999999998,83.010000000000005,93.450000000000003,0.000000000000000,150.000000000000000,0.000000000000000,0.000000000000000,0.190000000000000,0.000000000000000,0.000000000000000,6.090000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,180.000000000000000,Depleted,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005208000000000,712.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1987.000000000000000,0.000000000000000,1998.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,3.600000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443267.666275999970000,5865901.599050000300000,WGS84 UTM31N,26-009-12 12:17:06
49,GB_S_20120926084915477,GB_T_20120926122157324,Cleeton gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,25,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,75.930000000000007,95.780000000000001,117.800000000000000,2735.020000000000000,2807.989999999999800,2893.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,286.000000000000000,0.000000000000000,95.859999999999999,110.170000000000000,124.480000000000000,40.000000000000000,70.000000000000000,100.000000000000000,0.150000000000000,0.180000000000000,0.200000000000000,0.000000000000000,7.400000000000000,0.000000000000000,0.890000000000000,0.950000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,214.000000000000000,Depleted,,7.930000000000000,10.270000000000000,11.300000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004098000000000,735.000000000000000,15.529999999999999,20.109999999999999,22.100000000000001,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1983.000000000000000,1988.000000000000000,1999.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,3.220000000000000,,,,,,,,,,,,,,,,,Max URR is arbitary 10% of mean URR,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,351227.393518999980000,5990285.596070000000000,WGS84 UTM31N,26-009-12 12:21:57
50,GB_S_20120926084915477,GB_T_20120926135146501,Clipper North gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,35,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,143.180000000000010,210.240000000000010,268.130000000000000,2265.790000000000000,2467.340000000000100,2748.460000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,265.000000000000000,0.000000000000000,88.370000000000005,101.430000000000010,114.489999999999990,0.020000000000000,50.000000000000000,100.000000000000000,0.000000000000000,0.111000000000000,0.000000000000000,0.000000000000000,40.490000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,200.000000000000000,Producing,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004386000000000,712.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1983.000000000000000,1990.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,7.810000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,415976.776844999990000,5923604.983620000100000,WGS84 UTM31N,26-009-12 13:51:46
51,GB_S_20120926084915477,GB_T_20120926135559099,Corvette gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,30,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,61.840000000000003,69.780000000000001,77.719999999999999,2464.079999999999900,2465.960000000000000,2467.840000000000100,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,281.000000000000000,0.000000000000000,85.030000000000001,97.530000000000001,110.030000000000000,0.000000000000000,400.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,3.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,200.000000000000000,Producing,,4.780000000000000,5.980000000000000,6.578000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004310000000000,699.000000000000000,12.960000000000001,16.219999999999999,17.800000000000001,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1996.000000000000000,1999.000000000000000,2008.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,Gas last produced in 2008,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,474900.186255000010000,5898436.289239999800000,WGS84 UTM31N,26-009-12 13:55:59
52,GB_S_20120926084915477,GB_T_20120926141551519,Davy gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,30,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,94.000000000000000,114.000000000000000,128.000000000000000,2287.989999999999800,2314.610000000000100,2338.679999999999800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,246.000000000000000,0.000000000000000,81.109999999999999,92.959999999999994,104.810000000000000,1.000000000000000,30.000000000000000,1000.000000000000000,0.100000000000000,0.160000000000000,0.240000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.900000000000000,0.950000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,225.800000000000010,Producing,,4.960000000000000,5.760000000000000,6.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004854000000000,639.000000000000000,13.840000000000000,16.079999999999998,17.600000000000001,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1989.000000000000000,1995.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,Max URR is arbitary 10% of mean URR,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,493371.369927999970000,5872010.867650000400000,WGS84 UTM31N,26-009-12 14:15:51
53,GB_S_20120926084915477,GB_T_20120926143646051,Bessemer gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,25,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,75.000000000000000,75.000000000000000,75.000000000000000,2572.920000000000100,2634.929999999999800,2717.929999999999800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,278.000000000000000,0.000000000000000,90.489999999999995,103.900000000000010,117.319999999999990,1.000000000000000,30.000000000000000,1000.000000000000000,0.100000000000000,0.170000000000000,0.240000000000000,0.000000000000000,4.200000000000000,0.000000000000000,0.950000000000000,0.975000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,196.199999999999990,Producing,,2.380000000000000,5.409000000000000,5.949900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004386000000000,672.000000000000000,7.510000000000000,14.350000000000000,15.800000000000001,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1989.000000000000000,1995.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,3.890000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,464662.614611000000000,5894768.976909999700000,WGS84 UTM31N,26-009-12 14:36:46
54,GB_S_20120926084915477,GB_T_20120926151130464,Beaufort gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,30,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,82.989999999999995,82.989999999999995,82.989999999999995,2591.750000000000000,2640.929999999999800,2692.770000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,276.000000000000000,0.000000000000000,90.510000000000005,103.930000000000010,117.349999999999990,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.170000000000000,0.000000000000000,0.000000000000000,1.700000000000000,0.000000000000000,0.950000000000000,0.975000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,196.199999999999990,Depleted,,0.910000000000000,1.000000000000000,1.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004386000000000,669.000000000000000,2.400000000000000,2.640000000000000,2.910000000000000,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1991.000000000000000,1996.000000000000000,2001.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,3.850000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,468682.735594000030000,5891496.068660000300000,WGS84 UTM31N,26-009-12 15:11:30
55,GB_S_20120926084915477,GB_T_20120926152258750,Brown gas field,Hydrocarbon Daughter Unit,Permian,Permian,Wuchiapingian,Wordian,Sandstone,30,Zechstein Group,No,None,0.000000000000000,0.000000000000000,0.000000000000000,,104.760000000000010,119.580000000000000,136.419999999999990,2559.270000000000000,2616.770000000000000,2639.960000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,274.000000000000000,0.000000000000000,89.780000000000001,103.080000000000000,116.380000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.160000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.950000000000000,0.975000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,225.800000000000010,Producing,,0.310000000000000,0.710000000000000,0.781000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004484000000000,675.000000000000000,0.840000000000000,1.940000000000000,2.100000000000000,Replacement of URR + drive factor,0.000000000000000,0.000000000000000,0.000000000000000,,0,0,0,,0.000000000000000,0.000000000000000,0.000000000000000,,1998.000000000000000,1998.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,,,,,,2.230000000000000,,,,,,,,,,,,,,,,,,United Kingdom,GB,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,495005.928980999980000,5875160.864000000100000,WGS84 UTM31N,26-009-12 15:22:58
